ccd_latcod	ccd_loncod	race_bully_percent
39.1302	-93.9816	0
39.0806	-91.5664	0
39.0806	-91.5664	0
38.7691	-90.8443	0
38.7826	-90.781	0
38.8153	-90.8547	0
38.8163	-90.8666	0.06439
38.8128	-90.8682	0
38.8155	-90.8531	0
38.7685	-90.8468	0
38.7738	-90.8452	0.10571
38.7652	-90.7485	0
38.7452	-90.7875	0
38.7725	-90.7593	0
38.8367	-90.8938	0
38.7764	-90.8253	0
38.8106	-90.7915	0
38.7486	-90.7852	0
38.7604	-90.7849	0
36.7337	-91.8418	0
36.7339	-91.8449	0
36.7341	-91.8443	0
36.6268	-91.967	0
36.7399	-91.8401	0
		0
39.4193	-94.9012	0
39.4193	-94.9012	0
38.6351	-94.5381	0
38.6351	-94.5381	0
38.4393	-91.9934	0
38.4393	-91.9934	0
39.4385	-92.5471	0
39.43	-92.542	0
39.4414	-92.6646	0
36.8372	-94.5102	0
37.9415	-93.4023	0
37.9423	-93.4022	0
36.763	-94.0508	0
36.763	-94.0508	0
37.245	-93.4193	0
37.2269	-93.3645	0
37.3003	-93.4346	0
37.3052	-93.4246	0
37.3013	-93.4338	0
37.3058	-93.4194	0
37.3016	-93.4337	0
37.1979	-93.3742	0
36.997	-91.97	0
36.997	-91.97	0
36.997	-91.97	0
38.3631	-90.3728	0
38.3354	-90.4103	0
38.3631	-90.3728	0
38.3631	-90.3728	0
38.368	-90.3666	0
38.5288	-93.5257	0
38.5402	-93.5244	0
38.9943	-90.7463	9.23077
38.9899	-90.751	30.78512
38.9943	-90.7463	31.19777
38.9943	-90.7463	0
37.0057	-91.3229	0
37.0057	-91.3229	0
39.8715	-94.144	0
39.8715	-94.144	0
40.484	-94.4066	0
40.484	-94.4066	0
38.8346	-91.0415	0.43478
38.833	-91.0303	0
38.8346	-91.044	0.57143
38.8249	-90.9518	0
37.145	-90.0787	0
37.1406	-90.0841	0
48.0203	-114.2269	0
48.0875	-114.2228	0
48.8343	-112.2221	0
48.64	-112.3293	0
48.6326	-112.3301	0
48.6102	-112.5819	0
48.7042	-112.5918	0
46.6068	-112.0736	-2.03252
46.6029	-112.046	-1.88679
46.597	-112.0132	-2.43902
46.6043	-112.0177	-2.04918
46.616	-112.0349	-1.03734
46.5913	-112.0448	-2
46.5839	-112.0228	-2.01613
46.6596	-112.0137	-1.0846
46.5868	-111.9989	-1.67785
46.705	-112.0253	-1.58228
46.6349	-111.9529	-1.57729
46.5954	-112.0258	-0.7874
46.5998	-112.0541	-0.49801
45.4469	-105.4043	0
45.4469	-105.4043	0
45.6987	-105.8885	0
45.5955	-106.2736	20.27027
45.5955	-106.2736	83.33333
		0
47.9933	-115.7766	0
47.9933	-115.7766	0
46.4087	-105.821	0
46.2242	-112.1172	0
46.4086	-105.821	0
48.6985	-111.2082	0
48.5	-113.9777	0
45.5905	-106.6552	0
48.5721	-110.3014	0
48.5626	-110.5522	0
48.5088	-110.9642	0
48.5192	-110.9961	0
48.4512	-111.0388	0
48.5088	-110.9642	0
48.5088	-110.9642	0
47.8515	-111.7144	0
47.8515	-111.7144	0
47.8515	-111.7144	0
48.1284	-111.9832	0
		0
45.2297	-111.2509	0
45.2297	-111.2509	0
45.2297	-111.2509	0
45.9908	-110.662	0
45.888	-110.5984	0
45.8875	-110.5978	0
45.5137	-109.4474	0
45.5137	-109.4474	0
45.5137	-109.4474	0
47.0046	-114.4815	0
47.0046	-114.4815	0
47.0046	-114.4815	0
45.0226	-104.4141	0
45.7542	-111.3218	0
46.1249	-112.9488	0
46.1326	-112.9744	0
46.1277	-112.951	0
46.1333	-112.9716	0
45.6	-111.1029	0
45.6	-111.1029	0
47.1638	-114.0822	0
47.1638	-114.0822	0
47.1638	-114.0822	0
45.3951	-110.6722	0
45.3951	-110.6722	0
47.4913	-112.398	0
47.4913	-112.398	0
47.4913	-112.398	0
47.198	-112.0953	0
46.5985	-112.5907	0
47.0238	-108.7998	0
48.1395	-104.226	0
48.1395	-104.226	0
48.1395	-104.226	0
46.3566	-104.2804	4.10959
46.357	-104.2722	0
46.3601	-104.2771	0
46.3566	-104.2804	0
46.2732	-112.2655	0
48.1743	-114.4237	0
48.1741	-114.4237	0
45.2166	-112.6329	0
45.1424	-109.0049	0
45.7844	-111.1817	0
45.7795	-111.1732	0.22831
45.7743	-111.2155	0
45.7827	-111.1786	0
45.7748	-111.1849	0
47.3894	-110.928	0
47.3894	-110.928	0
47.3894	-110.928	0
47.3894	-110.928	0
47.7897	-111.3253	0
45.0922	-105.3425	0
45.0629	-106.7859	0
48.1795	-110.1161	0
48.1734	-110.1126	0
48.1795	-110.1161	0
45.8325	-109.9499	0
45.8325	-109.9499	0
48.0645	-114.078	0
48.0645	-114.078	0
48.0645	-114.078	0
45.7951	-108.6132	0
45.8154	-108.4737	0
45.8314	-108.4653	0
45.7919	-108.5973	0
45.7776	-108.5266	0
45.7813	-108.5714	0
45.7669	-108.5737	0
45.7906	-108.5348	0
45.7865	-108.5164	0
45.7726	-108.5875	0
45.7745	-108.5573	0
45.7585	-108.5344	0
45.7676	-108.5163	0
45.7944	-108.5767	0
45.7539	-108.519	0
45.7886	-108.5655	0
45.8244	-108.4971	0
45.7715	-108.5421	0
45.8112	-108.5058	0
45.8246	-108.5036	0
45.7824	-108.5499	0
45.7591	-108.5989	0
45.8211	-108.5188	0
45.7653	-108.5118	0
45.7814	-108.5944	0
45.8319	-108.4518	0
45.7848	-108.5259	0
45.7724	-108.5726	0
45.8304	-108.5143	0
48.2699	-109.1518	0
47.4134	-104.92	0
45.7006	-108.5061	0
46.8694	-113.8723	0
46.8694	-113.8723	0
46.2355	-112.1222	0.70922
46.2355	-112.1222	1.85185
48.3163	-110.0098	0
48.3163	-110.0098	2
48.3163	-110.0098	4.62963
45.6896	-111.0696	0
45.652	-111.0481	0
45.6807	-111.0322	0
45.673	-111.0488	0
45.6719	-111.0372	0
45.686	-111.0428	0
45.705	-111.097	0
45.6431	-111.0482	0.15408
45.6781	-111.0865	1.20968
45.6858	-111.0964	0
45.6799	-111.0541	0
45.4469	-105.4043	0
46.1031	-108.8778	0
46.1031	-108.8778	0
46.1031	-108.8778	0
46.3223	-111.5181	0
46.3205	-111.5186	0
46.3218	-111.5192	0
48.1521	-104.9146	0
48.1515	-104.9146	0
48.1515	-104.9146	0
47.7903	-104.1069	0
48.948	-113.4052	0
48.5596	-113.0131	0
48.5543	-113.0127	4.31965
48.5545	-113.0176	0
48.8403	-112.756	0
48.845	-112.5493	0
48.5475	-113.0148	0
48.5547	-113.0147	0
48.3634	-112.5638	0
45.9946	-112.5154	0.25445
45.9828	-112.4858	0
46.0208	-112.5537	0
45.9614	-112.5225	0
45.9938	-112.4923	0
45.9994	-112.4962	0.15949
46.0055	-112.5521	0
46.0085	-112.5323	0
47.9773	-112.3155	0
45.7123	-108.6374	0
45.7123	-108.6374	0
45.857	-111.9523	0
45.8906	-104.5518	0
47.7829	-110.9583	0
47.5601	-111.5495	0
47.5601	-111.5495	0
47.6314	-111.5046	0
47.2722	-111.7053	0
47.2722	-111.7053	0
47.2722	-111.7053	0
48.2265	-114.1221	0
48.2261	-114.1218	0
48.6282	-116.0262	0
47.319	-114.0923	0
47.3191	-114.0914	0.78125
47.3191	-114.0914	1.53846
47.4404	-114.1744	0
47.4404	-114.1744	0
47.4404	-114.1744	0
48.5877	-109.2336	0.51546
48.9516	-109.4481	0
48.5903	-109.2291	0
48.5903	-109.2296	1.37931
47.8102	-112.1896	0
47.8113	-112.1897	0
47.819	-112.1886	0
47.4164	-105.5921	0
47.4164	-105.5921	0
47.4164	-105.5921	0
47.4164	-105.5921	0
46.4654	-111.99	0
46.4654	-111.99	0
46.7717	-113.7144	0
47.0561	-106.6157	0
45.9093	-106.629	0
45.8837	-106.6296	0
45.9137	-106.6359	0
48.3643	-114.2065	0
48.374	-114.1874	0.20833
48.365	-114.1986	0
48.3672	-114.1896	0.28986
45.6391	-109.2572	0
45.6423	-109.2556	0
45.6426	-109.2554	0
48.1715	-111.9467	0
48.1711	-111.9468	0
48.1783	-111.9494	0
48.1718	-111.9481	1.16279
48.1718	-111.9481	0
45.0195	-109.9357	0
46.3137	-114.1131	0
46.3163	-114.1154	0
46.3169	-114.1159	0
46.3163	-114.1154	0
45.5694	-111.1258	0
48.1895	-114.1375	0
48.1475	-104.5205	0
48.1475	-104.5205	0
48.1475	-104.5205	0
46.4073	-105.8399	0.1992
45.6552	-105.2642	0
46.5704	-105.6565	0
46.3953	-105.8282	0
46.0354	-106.1429	0
46.1267	-107.5564	0
46.1267	-107.5564	0
46.1267	-107.5564	0
48.632	-112.3309	0
46.0284	-114.1786	0
46.0284	-114.1786	0
46.0284	-114.1786	0
48.1377	-109.5553	0
47.1125	-104.7063	0
47.2227	-105.1535	0
47.1659	-104.699	0
46.3962	-112.733	0
46.3951	-112.7298	0
48.2913	-114.1744	0
48.2913	-114.1744	0
47.2602	-109.6744	0
47.3168	-109.9399	5.88235
47.3168	-109.9399	4.16667
47.3168	-109.9399	10
46.9323	-114.0927	2.15054
46.9323	-114.0927	8
45.215	-112.6378	0
45.2159	-112.6374	0
45.7501	-112.7542	0
47.3157	-114.3194	0
47.3156	-114.3192	0
46.6705	-113.147	0
46.6705	-113.147	0
46.6705	-113.147	0
48.1941	-112.4974	0
48.4402	-113.218	0
46.5931	-111.9168	0.19268
46.5956	-111.8928	0
46.5936	-111.9066	0
45.8883	-104.5501	0
45.8899	-104.551	0
45.7415	-108.6803	0
45.7411	-108.6799	0
46.563	-112.4322	0
45.7401	-108.5768	0
45.74	-108.5771	0
45.347	-111.7331	0
45.347	-111.7331	0
45.347	-111.7331	0
48.8822	-115.0459	0
48.8848	-115.0496	0.47393
47.6156	-111.9757	0
47.6156	-111.9757	0
47.6156	-111.9755	0.86207
47.8499	-104.0483	0
47.8499	-104.0483	0
48.1972	-114.2219	0
48.1972	-114.2219	0
47.8499	-104.0483	0
47.0535	-109.4235	0
45.4525	-109.4992	0
45.7885	-112.9513	0
48.2272	-114.257	0
48.2243	-114.2788	0
48.2243	-114.2788	0
48.3695	-114.458	0
48.3695	-114.458	0
46.6409	-114.0765	0
46.6409	-114.0765	0
46.6409	-114.0765	0
46.269	-106.681	0
46.2676	-106.679	0
46.2689	-106.6812	0
47.8231	-110.6674	0
47.8186	-110.6706	0
47.8231	-110.6674	0
48.7648	-114.9049	0
48.0583	-106.047	0
48.0583	-106.047	0
48.0583	-106.047	0
47.0116	-114.2271	0
47.0217	-114.2421	0
47.0217	-114.2421	0
48.3357	-104.4889	0
48.3357	-104.4889	0
48.3357	-104.4889	0
45.3936	-108.9123	0
45.3936	-108.9123	0
45.3936	-108.9123	0
48.0934	-105.5598	0
48.0934	-105.5598	0
48.4781	-111.3521	0
45.5908	-111.1999	0
45.5908	-111.1999	0
45.0318	-110.7112	0
45.0318	-110.7112	0
45.0318	-110.7112	0
47.3181	-106.9041	0
47.0943	-107.8623	0
47.1001	-107.4892	0
47.6046	-110.2691	0
47.2579	-110.493	0
47.1707	-110.3398	0
47.2579	-110.493	0
47.2579	-110.493	0
48.801	-110.286	0
48.2046	-106.6371	0
48.2037	-106.6131	0
48.2037	-106.6131	0
48.1958	-106.6189	0
47.1089	-104.748	0
47.1002	-104.7089	0.84388
47.1102	-104.7142	0
46.5804	-112.9284	0
47.5658	-112.2844	0
46.3289	-113.2964	0
46.3289	-113.2964	0
46.3289	-113.2964	0
45.0071	-113.0663	0
47.5025	-111.2194	0.29155
47.5037	-111.2409	0.23256
47.4977	-111.2616	0.74442
47.4982	-111.2881	0
47.5104	-111.2146	0
47.4826	-111.3285	0
47.5132	-111.2353	0.30864
47.4871	-111.2449	0
47.5235	-111.3153	0
47.5077	-111.2634	1.96078
47.5326	-111.2987	0.46512
47.4855	-111.2757	1.31291
47.5178	-111.3276	0
47.5091	-111.295	0.37736
47.5094	-111.3324	1.47992
47.504	-111.2361	0
47.5297	-111.2932	0
47.5201	-111.3191	0
47.5031	-111.2749	0
47.6388	-111.8612	0
47.6388	-111.8612	0
45.7621	-109.7855	0
46.5863	-113.1977	0
46.2399	-114.1488	0
46.2484	-114.1642	0
46.245	-114.1624	0
46.2555	-114.1499	0
45.2263	-104.9164	0
45.2247	-104.9125	0
45.6051	-107.4586	0
45.3081	-107.9323	0
45.7349	-107.6157	0
45.7337	-107.6164	0.62305
45.7291	-107.6093	0
45.7356	-107.6156	0
45.426	-108.5364	0
48.53	-108.7843	1.07527
48.5298	-108.7767	0
48.5298	-108.7767	0.64516
46.436	-109.8284	0
46.436	-109.8284	0
46.436	-109.8284	0
45.6994	-111.7849	0
45.6994	-111.7849	0
45.6994	-111.7849	0
48.5442	-109.7079	0
48.5411	-109.6989	0
48.5502	-109.6703	0
48.5345	-109.6717	0
48.5347	-109.6724	2.27273
48.0001	-108.6828	0
47.9977	-108.6884	0
47.9977	-108.6884	0
48.2552	-114.2557	0
48.2552	-114.2557	0
46.6147	-112.0478	-0.40225
46.5951	-112.0185	-0.32916
46.8932	-114.0556	0.08921
46.8943	-114.0555	1.1655
46.8666	-112.9587	0
47.5842	-110.7972	0
47.5843	-110.797	0
47.5842	-110.7973	0
48.6175	-109.7397	0
48.3948	-107.0845	0
48.3948	-107.0845	0
48.3948	-107.0845	0
46.9982	-109.874	0
46.9982	-109.874	0
46.9982	-109.874	0
47.6087	-114.6655	0
47.6086	-114.6646	0
47.6087	-114.6655	0
45.9601	-108.1639	0
45.9598	-108.1666	0.38911
45.9598	-108.1666	0
46.2927	-107.2314	0
46.2927	-107.2314	0
46.2927	-107.2314	0
45.8508	-108.4654	0
45.3677	-113.4093	0
46.2337	-112.1195	0
45.4874	-108.974	0
45.4874	-108.974	0
45.4874	-108.974	0
47.3184	-106.9069	0
47.3185	-106.9071	0
46.6794	-109.7529	0
46.6794	-109.7529	0
46.6794	-109.7529	0
48.2392	-114.3452	0.07508
48.1914	-114.3177	0.44014
48.2162	-114.3333	0.09443
48.1917	-114.3038	0
48.2293	-114.3101	0
48.1937	-114.3173	0
48.1936	-114.3297	0.24814
48.2061	-114.32	0.33898
47.5735	-106.6673	0
48.1216	-114.4574	0
48.1216	-114.4574	0
47.0545	-109.6386	0
46.4475	-105.7815	0
48.0379	-111.8364	0
47.8658	-114.2767	0
47.6286	-113.7879	0
47.6853	-104.6218	0
47.6853	-104.6218	0
47.6853	-104.6218	0
45.6203	-106.6699	0
45.6286	-106.6707	0
45.6437	-110.9446	0
45.644	-110.9447	0
45.6751	-108.7663	0
45.6736	-108.7828	0
45.6726	-108.7688	0
45.6772	-108.77	0
46.293	-108.9359	0
46.293	-108.9359	0
46.293	-108.9359	0
47.0709	-109.4219	0
47.0695	-109.4403	0
47.0544	-109.4265	0
47.0532	-109.4279	0
48.3848	-115.5719	0
48.3941	-115.5704	0
48.3837	-115.5699	0
44.6349	-112.5927	0
44.6349	-112.5927	0
44.6349	-112.5927	0
48.8846	-115.0499	0
46.9561	-112.6741	0
46.9561	-112.6741	0
46.9561	-112.6741	0
45.7977	-108.4357	0
45.7977	-108.4357	0
45.7977	-108.4357	0
45.317	-107.3715	0.64103
45.317	-107.3715	0
45.317	-107.3715	0
46.762	-114.0837	0
46.7611	-114.0844	0
46.5674	-113.983	0
46.5671	-113.9835	0.53476
48.4079	-105.9395	0
45.2847	-109.4249	0
45.3197	-112.1094	0
45.6708	-110.8379	0
48.353	-107.8793	0
48.3532	-107.8693	0
48.353	-107.8793	0
48.787	-107.9729	0
45.8603	-111.3285	0
45.8615	-111.3285	0
45.8609	-111.3285	0
45.663	-110.1154	0
48.5036	-104.5024	0
48.5036	-104.5024	0
48.5036	-104.5024	0
45.6319	-112.6836	0
46.6009	-107.8695	0
46.6009	-107.8695	0
46.6009	-107.8695	0
46.1038	-109.9513	0
46.4012	-105.8295	0
46.41	-105.8326	0
46.4067	-105.8404	0
46.4098	-105.848	0
46.4165	-105.8476	0
46.8631	-113.9969	0
47.1741	-113.4682	0
46.8467	-114.0105	0
46.8509	-114.0577	0
46.8193	-114.0312	0
46.8515	-114.0408	0
46.8298	-114.0458	0
46.8599	-114.0271	0
46.866	-114.0498	0
46.8442	-114.0032	0
46.8806	-114.0085	0
46.8322	-114.039	0
46.8555	-113.9967	0
46.8918	-113.9671	0
46.8409	-114.0177	0
46.8501	-114.0071	0
45.8617	-108.9276	0
45.6751	-111.1704	2.18978
45.6751	-111.1704	0
45.6751	-111.1704	18.75
46.5383	-111.9349	0
46.5389	-111.9345	0
46.979	-109.6918	0
46.979	-109.6918	0
46.979	-109.6918	0
45.6381	-108.4009	0
48.1356	-106.3541	0
48.1356	-106.3541	0
48.1356	-106.3541	0
48.5855	-108.7555	0
47.9933	-115.7766	0
45.4297	-109.7446	0
47.0196	-113.1281	0
45.6301	-108.9157	0.5
45.6301	-108.9157	4.54545
45.6301	-108.9157	5.26316
45.6568	-110.5539	0
45.9806	-111.0994	0
48.0747	-112.3012	0
45.519	-110.5638	0
47.2738	-107.6353	0
45.8558	-108.416	0
47.4653	-114.8852	0
47.4653	-114.8852	0
47.4652	-114.8852	0
48.1498	-114.9569	0
48.7782	-104.555	0
48.7782	-104.555	0
48.7782	-104.555	0
46.4192	-104.518	0
46.4192	-104.518	0
46.4192	-104.518	0
45.3614	-113.1241	0
47.6879	-114.1659	0.35461
47.692	-114.1579	0
47.6801	-114.1685	0
47.6801	-114.1685	0
47.6787	-114.1681	0.5814
48.1912	-112.2811	0
48.1125	-105.2044	5.82524
48.1125	-105.2044	4
48.1125	-105.2044	0
48.1125	-105.2044	0
46.8816	-113.5796	0
46.8816	-113.5796	0
46.3995	-112.7282	0
46.525	-112.8073	0
47.7165	-111.6883	0
47.7165	-111.6883	0
47.7165	-111.6883	0
45.4305	-108.5325	0
45.426	-108.5364	0
46.005	-112.6872	0
46.005	-112.6872	0
45.9728	-109.2609	0
45.9728	-109.2609	0
45.9728	-109.2609	0
47.6655	-104.1458	0
45.1837	-109.2486	0
45.1831	-109.2495	0
45.1954	-109.2408	0
45.7068	-109.5438	0
45.7057	-109.5484	0
45.7057	-109.5484	0
45.4813	-112.6949	0
47.6426	-105.0677	0
47.6426	-105.0677	0
47.6426	-105.0677	0
45.3613	-109.1653	0
45.3613	-109.1653	0
45.3613	-109.1653	0
48.2576	-109.7828	0
48.2576	-109.7828	0
48.2576	-109.7828	0
47.6015	-114.1167	0
47.5303	-114.0995	0
47.5315	-114.1041	0
47.5303	-114.1004	0.56338
46.2755	-106.4421	0
46.2755	-106.4421	0
46.2755	-106.4421	0
46.4473	-108.5442	0
46.4474	-108.55	0
46.4473	-108.55	0
47.3308	-108.9552	0
47.3308	-108.9552	0
47.3308	-108.9552	0
46.2965	-109.2579	0
46.2989	-109.2582	0
46.2989	-109.2583	0
48.4605	-107.3447	0
48.4605	-107.3447	0
48.4605	-107.3447	0
47.4505	-104.3425	0
47.4507	-104.3424	0
47.4501	-104.343	0
48.7915	-105.4166	0
48.7915	-105.4166	0
48.7915	-105.4166	0
47.1759	-113.4781	0
47.1759	-113.4781	0
46.3457	-109.5239	0
48.3068	-111.6117	0
48.5147	-111.8631	0.42735
48.5153	-111.863	0
48.5153	-111.8645	0
45.9416	-108.3437	0
45.9416	-108.3437	0
45.9424	-108.3449	0
45.4558	-112.1924	0
45.4558	-112.1924	0
45.4564	-112.193	0
47.7131	-104.1548	0
47.712	-104.1598	0
47.7128	-104.1704	0
47.7057	-104.1543	0
47.5096	-111.822	0
47.4914	-111.9282	0
47.4401	-111.8183	0
47.4914	-111.9282	0
47.128	-109.616	0
45.7381	-110.2242	0
45.7762	-111.0822	0
47.3001	-115.1013	0
47.3001	-115.1013	0
47.3001	-115.1013	0
47.1487	-110.2185	0
47.1487	-110.2185	0
47.1487	-110.2185	0
46.5072	-114.0847	0
46.5072	-114.0847	0
46.5072	-114.0847	0.27322
47.3886	-111.1415	0
47.4006	-111.2065	0
47.3886	-111.1415	0
47.3886	-111.1415	0
48.9792	-112.0697	0
48.8365	-112.1024	0
48.8825	-111.9119	0
48.8825	-111.9123	0
48.8825	-111.9119	0
46.9166	-113.4285	0
47.1884	-114.8795	0
47.1884	-114.8797	0
47.1884	-114.8797	0
48.0959	-114.0276	0
48.0959	-114.0276	0
47.4902	-113.6751	0
47.4902	-113.6751	0
45.8278	-109.9562	0
46.8485	-114.0814	0
46.8485	-114.0813	0
46.7914	-105.3076	0
46.7914	-105.3075	0
46.7914	-105.3076	0
47.5978	-115.3445	0
47.597	-115.3426	0
47.5954	-115.332	0
45.8966	-111.547	0
45.8966	-111.547	0
45.8966	-111.547	0
46.1432	-105.1309	0
48.7138	-114.8985	0
46.8053	-112.2453	0
47.837	-115.5982	0
47.8378	-115.5987	0
48.4602	-115.8909	0
48.4636	-115.8965	0
48.8473	-108.4032	0
48.8473	-108.4032	0
48.8473	-108.4032	0
48.8473	-108.4032	0
48.8473	-108.4032	0
45.5462	-112.3333	0
45.5462	-112.3333	0
45.5462	-112.3333	0
47.436	-111.5076	0
47.4036	-111.6291	0
47.436	-111.5074	0
48.3053	-112.2537	0
48.3053	-112.2537	0
48.3047	-112.2556	0
48.3047	-112.2556	0
47.6356	-114.2832	0
46.415	-114.1507	0
46.415	-114.1507	0
46.415	-114.1507	0
47.8344	-105.4922	0
48.0161	-105.7959	0
48.2396	-114.4181	0
48.2396	-114.4181	0
44.6662	-111.1082	0
44.6662	-111.1082	0
44.6662	-111.1082	0
48.8669	-104.0502	0
48.8669	-104.0502	0
48.8669	-104.0502	0
48.4057	-114.3231	0
48.412	-114.3348	0.43197
48.407	-114.3263	0
45.875	-112.0979	0
45.8733	-112.0973	0
45.8743	-112.0976	0
48.7604	-107.629	0
48.7604	-107.629	0
48.7604	-107.629	0
46.9904	-104.196	0
46.9896	-104.1924	0
46.9904	-104.196	0
45.8245	-111.6454	0
45.8245	-111.6454	0
45.8245	-111.6454	0
47.5586	-109.3817	0
47.5586	-109.3817	0
47.5586	-109.3817	0
47.0018	-108.3527	0
47.0018	-108.3527	0
47.0018	-108.3527	0
45.6146	-113.4486	0
47.0076	-112.0732	0
48.0967	-105.6421	1.06952
48.0876	-105.6439	0
48.0895	-105.6483	0
48.0895	-105.6483	0
46.7597	-114.2522	0
46.7597	-114.2522	0
46.5468	-110.9033	0.95238
46.5445	-110.9039	3.57143
46.5445	-110.9039	0
48.8383	-115.6963	0
45.7351	-108.6997	0
48.586	-109.0305	0
47.024	-108.8006	0
41.2544	-97.1236	0
41.2531	-97.125	0.32787
41.3412	-97.2421	0
41.1816	-97.0025	0
41.0844	-97.0192	0
41.1816	-97.0025	0.6135
42.4252	-97.0949	0
42.4252	-97.0949	0
42.504	-97.2043	0
41.9298	-96.8064	0
41.8401	-96.6942	0.71174
41.8401	-96.6942	0
41.8401	-96.6942	0
42.0089	-97.0506	0
41.9919	-96.9142	0
41.9954	-96.924	0
41.4849	-99.7668	0
41.4849	-99.7668	0
41.4076	-99.6388	0
41.3996	-99.6374	0
41.412	-99.6436	0
41.4081	-99.6399	0
41.2911	-99.9191	0
41.2911	-99.9191	0
40.2833	-100.1745	0
40.2833	-100.1745	0
40.9308	-98.372	0
40.9035	-98.3447	0.25608
40.9092	-98.3668	0
40.917	-98.3338	0
40.8988	-98.3414	0
40.9314	-98.3494	0
40.9259	-98.3579	0
40.9438	-98.3484	0
40.9364	-98.335	0
40.9312	-98.3055	0
40.9421	-98.3652	0.21968
40.9016	-98.3536	0
40.9352	-98.37	0
40.9183	-98.3464	0
40.9417	-98.3743	0
40.9186	-98.4063	0
40.939	-98.405	0
40.9313	-98.4046	0
40.4189	-101.3746	0
40.3504	-101.1094	0
40.4186	-101.3748	0
42.2608	-98.3447	0
42.2618	-98.3438	0
40.8159	-96.426	0
40.9053	-96.5376	0
40.9035	-96.5326	0
40.9079	-96.5236	0
40.9136	-96.5231	0
41.1613	-100.7337	0
41.0464	-100.7533	0
41.1233	-100.7807	0
41.1522	-100.7911	0
41.137	-100.7867	0
41.133	-100.807	0
41.1342	-100.7559	0
41.144	-100.7635	0
41.1508	-100.7772	0
41.129	-100.7829	0
41.1349	-100.7783	0
41.136	-100.7701	0
41.0907	-100.7694	0
41.078	-100.519	0
41.078	-100.519	0
41.1598	-101.1258	0
41.16	-101.1258	0.63694
42.0417	-97.8321	0
42.0417	-97.8321	0.81967
40.0234	-98.0785	0
40.0234	-98.0785	0
41.0418	-96.366	0
41.0459	-96.3742	0.76923
41.0459	-96.3742	1.07527
41.9483	-97.2184	0
41.9519	-97.2245	0
40.7044	-99.1231	0
40.5357	-97.6135	0
40.0958	-98.9587	0
40.0958	-98.9587	0
40.4681	-98.5581	0
40.3251	-98.5982	0
41.5584	-103.7455	0
41.5584	-103.7455	0
41.5621	-98.1486	0
41.5621	-98.1486	0
40.8383	-99.2654	0
40.8383	-99.2654	0
41.6703	-96.2129	0
41.7791	-96.2225	0
41.7791	-96.2225	0
41.4076	-102.9711	0
41.3211	-102.9686	0
41.4258	-100.1912	0
41.4258	-100.1912	0
41.6695	-96.6656	0
41.6695	-96.6656	0
40.0525	-101.5381	0
40.0535	-101.5308	0
40.1505	-101.2263	0
40.1033	-99.3612	0
40.1033	-99.3612	0
42.6002	-99.1373	0
42.6002	-99.1373	0
41.2131	-98.4653	0
41.2131	-98.4653	0
41.2131	-98.4653	0
40.5652	-96.631	0
40.5648	-96.6325	0.2
40.5636	-96.6304	0
40.5633	-96.6342	0
41.2228	-98.2659	0
41.2228	-98.2659	0
41.7592	-103.3188	0
41.7592	-103.3188	0
41.363	-97.9716	0
41.363	-97.9716	0
40.6234	-96.9589	0
40.6286	-96.9434	0
40.63	-96.9459	0
40.6506	-97.2882	0
40.6506	-97.2882	0.72464
41.9661	-103.9217	0
41.9665	-103.9255	0
41.7863	-103.7084	0
41.815	-103.6695	0
41.8322	-103.6676	0
41.8263	-103.6575	0
41.8635	-103.6462	0
41.8386	-103.6731	0
41.8635	-103.6462	0
41.8263	-103.6575	0
40.8885	-97.3515	0.48309
40.8895	-97.3514	0
41.6668	-103.0934	0
41.6668	-103.0934	0
40.1453	-99.6424	0
40.1463	-99.6473	0
40.6669	-100.0268	1.90476
40.6669	-100.0268	1.03093
41.4979	-97.3755	0
41.5113	-97.3406	0
41.54	-97.4833	0
41.4986	-97.3756	0
41.6523	-96.5037	0
41.6523	-96.5037	0
41.4695	-96.7864	0
41.4671	-96.7763	0
40.4576	-96.512	0
40.4576	-96.512	0
40.7828	-97.8106	0
40.7828	-97.8106	0
40.6357	-97.58	1.82927
40.5277	-97.5884	0
40.5328	-97.5935	0
42.1705	-98.1935	2.10526
42.3378	-98.2373	0
42.5986	-98.0353	0
42.5986	-98.0353	0
42.1698	-98.1927	2.47934
42.3375	-98.2362	0
40.2332	-100.8343	0
40.1754	-101.0163	0
40.7723	-98.3723	0
40.7723	-98.3733	0
40.4331	-98.0528	0
40.4331	-98.0528	0
40.1964	-98.0739	0
40.293	-98.2553	0
40.5229	-98.051	0
41.0734	-97.7816	3.61446
41.2189	-97.8411	0
41.0741	-97.7825	0
41.2189	-97.8411	0
40.3374	-97.5631	0
40.3137	-97.8096	0
40.3378	-97.5635	0
40.3131	-97.81	0
40.0524	-96.8022	0
40.113	-96.9378	0
41.4492	-97.7351	0
41.4492	-97.7351	0
41.3182	-97.6661	0
41.0759	-97.6046	0
41.0759	-97.6046	0
41.0759	-97.6046	0
40.1709	-97.5826	0.56497
40.1709	-97.5814	0.72993
40.1656	-97.5869	0
40.3653	-99.1653	0
40.3365	-99.0463	0
40.3653	-99.1653	0
41.0936	-102.462	0
41.1516	-102.6372	0
41.0967	-102.47	0
42.2726	-96.7242	0
42.2806	-96.7276	0
41.2639	-95.9563	0
41.2597	-96.1279	0
40.8593	-98.3772	0
41.247	-95.9737	0
41.5511	-98.5299	0
